filename,title,description,feature,topic,role,level
help/using/viewing-assets-browse-panel.md,View assets in the Browse panel,Learn how to use the Browse panel to view assets in Adobe Dynamic Media Classic.,"Dynamic Media Classic,Asset Management",Content Management,User,Intermediate
help/using/viewing-image-sets.md,View Image Sets,Learn how to view Image Sets in Adobe Dynamic Media Classic.,"Dynamic Media Classic,Viewers,Image Sets",Content Management,User,Intermediate
help/using/viewing-swatch-sets.md,View Swatch Sets,Learn how to view Swatch Sets in Adobe Dynamic Media Classic.,"Dynamic Media Classic,Viewers",Content Management,User,Intermediate
help/using/viewing-adding-exporting-metadata.md,"View, add, and export metadata","Learn how to view, add, and export metadata in Adobe Dynamic Media Classic.","Dynamic Media Classic,Asset Management,Metadata",Content Management,User,Intermediate
help/using/whats-new.md,What's new,Learn about what is new Adobe Dynamic Media Classic by way of the current release notes.,Dynamic Media Classic,"Administration, Content Management","Admin,User",Intermediate
help/using/detail-view.md,Work in Detail View,Learn how to work in Detail View in Adobe Dynamic Media Classic.,"Dynamic Media Classic,Asset Management",Content Management,User,Intermediate
help/using/asset-folders.md,Work with asset folders,Learn how to work with asset folders in Adobe Dynamic Media Classic.,"Dynamic Media Classic,Asset Management",Content Management,User,Intermediate
help/using/pdfs.md,Work with PDFs,Learn how to work with PDFs in Adobe Dynamic Media Classic.,"Dynamic Media Classic,Asset Management","Integrations, Development",User,Experienced
help/using/postscript-illustrator-files.md,Work with PostScript and Illustrator files,Learn how to work with PostScript and Illustrator files in Adobe Dynamic Media Classic.,"Dynamic Media Classic,Asset Management","Integrations, Development",User,Experienced
help/using/psd-files.md,Work with PSD files,Learn how to work with PSD files in Adobe Dynamic Media Classic.,"Dynamic Media Classic,Asset Management","Integrations, Development",User,Experienced
help/using/vignette-window-covering-cabinet-files.md,"Work with vignette, window covering, and cabinet files","Learn how to work with vignette, window covering, and cabinet files in Adobe Dynamic Media Classic.","Dynamic Media Classic,Asset Management","Integrations, Development",User,Experienced
help/using/xml-files.md,XML files,Web sites that use an XML-based system to manage images and image information can upload XML files to Adobe Dynamic Media Classic. Learn more about XML files.,Dynamic Media Classic,"Integrations, Development",User,Experienced
./metadata.md,,,,,,
./help/using/TOC.md,,,,,,
